LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,LATENCY_ARB_MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,dislocation_regime_count,structural_pair_regime_count,calm_regime_count,dislocation_queued,structural_pair_queued,calm_queued,dislocation_filled,structural_pair_filled,calm_filled,dislocation_missed,structural_pair_missed,calm_missed,latency_arb_candidates,spread_capture_candidates,calm_persistence_candidates,router_blocked_count,capital_blocked_count,latency_spread_overlap_count,latency_calm_overlap_count,spread_calm_overlap_count,total_fees,gross_pnl,pnl_net,elapsed_s
0.001,0.65,0.03,0.97,434.71158459607966,0.7523809523809524,105,79,26,0.16417362907517277,745.3141652120797,634.7115845960797,19179,0.3343949044585987,0.047619047619047616,209,2,2,292.18095238095236,0.008265466309666136,10141915,0,8165571,5,1853455,64,4,246,56,2,47,8,2,199,69,3,19104,0,0,0,0,0,24.741315403919995,459.45289999999966,434.71158459607966,96.267129209
0.001,0.65,0.03,0.975,434.71158459607966,0.7523809523809524,105,79,26,0.16417362907517277,745.3141652120797,634.7115845960797,19181,0.3343949044585987,0.047619047619047616,209,2,2,292.18095238095236,0.008265466309666136,10141915,0,8165571,5,1853455,64,4,246,56,2,47,8,2,199,69,4,19104,0,0,0,0,0,24.741315403919995,459.45289999999966,434.71158459607966,96.175780792
0.001,0.65,0.03,0.98,434.71158459607966,0.7523809523809524,105,79,26,0.16417362907517277,745.3141652120797,634.7115845960797,19181,0.3343949044585987,0.047619047619047616,209,2,2,292.18095238095236,0.008265466309666136,10141915,0,8165562,17,1853452,64,4,246,56,2,47,8,2,199,69,4,19104,0,0,0,0,0,24.741315403919995,459.45289999999966,434.71158459607966,96.434720916
0.001,0.65,0.03,0.985,434.71158459607966,0.7523809523809524,105,79,26,0.16417362907517277,745.3141652120797,634.7115845960797,19181,0.3343949044585987,0.047619047619047616,209,2,2,292.18095238095236,0.008265466309666136,10141915,0,8165562,17,1853452,64,4,246,56,2,47,8,2,199,69,4,19104,0,0,0,0,0,24.741315403919995,459.45289999999966,434.71158459607966,95.85546725
0.001,0.65,0.05,0.965,522.2905468836801,0.7407407407407407,108,80,28,0.21025354034563284,886.4030477604801,722.2905468836801,19179,0.34177215189873417,0.06481481481481481,208,2,2,292.1111111111111,0.009397598219453934,10141915,0,8165572,3,1853456,66,4,246,59,2,47,7,2,199,69,3,19104,0,0,0,0,0,34.742453116319986,557.0330000000001,522.2905468836801,95.287978041
0.001,0.65,0.05,0.97,522.2905468836801,0.7407407407407407,108,80,28,0.21025354034563284,886.4030477604801,722.2905468836801,19179,0.34177215189873417,0.06481481481481481,208,2,2,292.1111111111111,0.009397598219453934,10141915,0,8165571,5,1853455,66,4,246,59,2,47,7,2,199,69,3,19104,0,0,0,0,0,34.742453116319986,557.0330000000001,522.2905468836801,95.629521709
0.001,0.65,0.05,0.975,522.2905468836801,0.7407407407407407,108,80,28,0.21025354034563284,886.4030477604801,722.2905468836801,19181,0.34177215189873417,0.06481481481481481,208,2,2,292.1111111111111,0.009397598219453934,10141915,0,8165571,5,1853455,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,34.742453116319986,557.0330000000001,522.2905468836801,95.742105792
0.001,0.65,0.05,0.98,522.2905468836801,0.7407407407407407,108,80,28,0.21025354034563284,886.4030477604801,722.2905468836801,19181,0.34177215189873417,0.06481481481481481,208,2,2,292.1111111111111,0.009397598219453934,10141915,0,8165562,17,1853452,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,34.742453116319986,557.0330000000001,522.2905468836801,95.503247542
0.001,0.65,0.05,0.985,522.2905468836801,0.7407407407407407,108,80,28,0.21025354034563284,886.4030477604801,722.2905468836801,19181,0.34177215189873417,0.06481481481481481,208,2,2,292.1111111111111,0.009397598219453934,10141915,0,8165562,17,1853452,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,34.742453116319986,557.0330000000001,522.2905468836801,95.268880125
0.001,0.65,0.075,0.965,643.6606759444801,0.7407407407407407,108,80,28,0.2415572135181485,1061.41967391728,843.6606759444801,19179,0.34177215189873417,0.1388888888888889,208,2,2,292.1111111111111,0.00915266455375668,10141915,0,8165572,3,1853456,66,4,246,59,2,47,7,2,199,69,3,19104,0,0,0,0,0,46.20732405552,689.868,643.6606759444801,95.236942709
0.001,0.65,0.075,0.97,643.6606759444801,0.7407407407407407,108,80,28,0.2415572135181485,1061.41967391728,843.6606759444801,19179,0.34177215189873417,0.1388888888888889,208,2,2,292.1111111111111,0.00915266455375668,10141915,0,8165571,5,1853455,66,4,246,59,2,47,7,2,199,69,3,19104,0,0,0,0,0,46.20732405552,689.868,643.6606759444801,95.771081208
0.001,0.65,0.075,0.975,643.6606759444801,0.7407407407407407,108,80,28,0.2415572135181485,1061.41967391728,843.6606759444801,19181,0.34177215189873417,0.1388888888888889,208,2,2,292.1111111111111,0.00915266455375668,10141915,0,8165571,5,1853455,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,46.20732405552,689.868,643.6606759444801,94.732195625
0.001,0.65,0.075,0.98,643.6606759444801,0.7407407407407407,108,80,28,0.2415572135181485,1061.41967391728,843.6606759444801,19181,0.34177215189873417,0.1388888888888889,208,2,2,292.1111111111111,0.00915266455375668,10141915,0,8165562,17,1853452,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,46.20732405552,689.868,643.6606759444801,95.741293291
0.001,0.65,0.075,0.985,643.6606759444801,0.7407407407407407,108,80,28,0.2415572135181485,1061.41967391728,843.6606759444801,19181,0.34177215189873417,0.1388888888888889,208,2,2,292.1111111111111,0.00915266455375668,10141915,0,8165562,17,1853452,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,46.20732405552,689.868,643.6606759444801,95.544805083
0.001,0.65,0.1,0.965,715.2549681592799,0.7407407407407407,108,80,28,0.2751092829486951,1186.1411979240797,915.2549681592799,19179,0.34177215189873417,0.14814814814814814,208,2,2,292.1111111111111,0.009037282954532214,10141915,0,8165572,3,1853456,66,4,246,59,2,47,7,2,199,69,3,19104,0,0,0,0,0,56.52653184071998,771.7814999999998,715.2549681592799,96.060101833
0.001,0.65,0.1,0.97,715.2549681592799,0.7407407407407407,108,80,28,0.2751092829486951,1186.1411979240797,915.2549681592799,19179,0.34177215189873417,0.14814814814814814,208,2,2,292.1111111111111,0.009037282954532214,10141915,0,8165571,5,1853455,66,4,246,59,2,47,7,2,199,69,3,19104,0,0,0,0,0,56.52653184071998,771.7814999999998,715.2549681592799,96.513139333
0.001,0.65,0.1,0.975,715.2549681592799,0.7407407407407407,108,80,28,0.2751092829486951,1186.1411979240797,915.2549681592799,19181,0.34177215189873417,0.14814814814814814,208,2,2,292.1111111111111,0.009037282954532214,10141915,0,8165571,5,1853455,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,56.52653184071998,771.7814999999998,715.2549681592799,97.686966792
0.001,0.65,0.1,0.98,715.2549681592799,0.7407407407407407,108,80,28,0.2751092829486951,1186.1411979240797,915.2549681592799,19181,0.34177215189873417,0.14814814814814814,208,2,2,292.1111111111111,0.009037282954532214,10141915,0,8165562,17,1853452,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,56.52653184071998,771.7814999999998,715.2549681592799,97.120170167
0.001,0.65,0.1,0.985,715.2549681592799,0.7407407407407407,108,80,28,0.2751092829486951,1186.1411979240797,915.2549681592799,19181,0.34177215189873417,0.14814814814814814,208,2,2,292.1111111111111,0.009037282954532214,10141915,0,8165562,17,1853452,66,4,246,59,2,47,7,2,199,69,4,19104,0,0,0,0,0,56.52653184071998,771.7814999999998,715.2549681592799,95.876162459
0.001,0.65,0.125,0.965,712.7929914143207,0.7383177570093458,107,79,28,0.3082354688138785,1319.5140112911206,912.7929914143207,19179,0.34185303514376997,0.18691588785046728,206,2,2,291.2803738317757,0.009174166879863404,10141915,0,8165572,3,1853456,65,4,244,58,2,47,7,2,197,69,3,19104,0,230,0,0,0,65.21090858567999,778.0039000000006,712.7929914143207,95.662052667
0.001,0.65,0.125,0.97,712.7929914143207,0.7383177570093458,107,79,28,0.3082354688138785,1319.5140112911206,912.7929914143207,19179,0.34185303514376997,0.18691588785046728,206,2,2,291.2803738317757,0.009174166879863404,10141915,0,8165571,5,1853455,65,4,244,58,2,47,7,2,197,69,3,19104,0,230,0,0,0,65.21090858567999,778.0039000000006,712.7929914143207,96.475529834
0.001,0.65,0.125,0.975,712.7929914143207,0.7383177570093458,107,79,28,0.3082354688138785,1319.5140112911206,912.7929914143207,19181,0.34185303514376997,0.18691588785046728,206,2,2,291.2803738317757,0.009174166879863404,10141915,0,8165571,5,1853455,65,4,244,58,2,47,7,2,197,69,4,19104,0,230,0,0,0,65.21090858567999,778.0039000000006,712.7929914143207,95.874084667
0.001,0.65,0.125,0.98,712.7929914143207,0.7383177570093458,107,79,28,0.3082354688138785,1319.5140112911206,912.7929914143207,19181,0.34185303514376997,0.18691588785046728,206,2,2,291.2803738317757,0.009174166879863404,10141915,0,8165562,17,1853452,65,4,244,58,2,47,7,2,197,69,4,19104,0,230,0,0,0,65.21090858567999,778.0039000000006,712.7929914143207,97.068376667
0.001,0.65,0.125,0.985,712.7929914143207,0.7383177570093458,107,79,28,0.3082354688138785,1319.5140112911206,912.7929914143207,19181,0.34185303514376997,0.18691588785046728,206,2,2,291.2803738317757,0.009174166879863404,10141915,0,8165562,17,1853452,65,4,244,58,2,47,7,2,197,69,4,19104,0,230,0,0,0,65.21090858567999,778.0039000000006,712.7929914143207,98.29712875
0.001,0.7,0.03,0.965,461.35027850304004,0.7714285714285715,140,108,32,0.18595301813474224,777.6424593830402,661.35027850304,19424,0.6194690265486725,0.03571428571428571,86,2,2,290.7214285714286,0.010238955977745304,10141915,0,8226068,3,1872615,90,4,132,78,2,60,12,2,72,99,3,19319,0,0,0,0,0,30.752921496959992,492.1032,461.35027850304004,95.77209225
0.001,0.7,0.03,0.97,461.35027850304004,0.7714285714285715,140,108,32,0.18595301813474224,777.6424593830402,661.35027850304,19424,0.6194690265486725,0.03571428571428571,86,2,2,290.7214285714286,0.010238955977745304,10141915,0,8226067,5,1872614,90,4,132,78,2,60,12,2,72,99,3,19319,0,0,0,0,0,30.752921496959992,492.1032,461.35027850304004,95.334018292
0.001,0.7,0.03,0.975,461.35027850304004,0.7714285714285715,140,108,32,0.18595301813474224,777.6424593830402,661.35027850304,19426,0.6194690265486725,0.03571428571428571,86,2,2,290.7214285714286,0.010238955977745304,10141915,0,8226067,5,1872614,90,4,132,78,2,60,12,2,72,99,4,19319,0,0,0,0,0,30.752921496959992,492.1032,461.35027850304004,94.931646542
0.001,0.7,0.03,0.98,461.35027850304004,0.7714285714285715,140,108,32,0.18595301813474224,777.6424593830402,661.35027850304,19426,0.6194690265486725,0.03571428571428571,86,2,2,290.7214285714286,0.010238955977745304,10141915,0,8226058,17,1872611,90,4,132,78,2,60,12,2,72,99,4,19319,0,0,0,0,0,30.752921496959992,492.1032,461.35027850304004,95.679817458
0.001,0.7,0.03,0.985,461.35027850304004,0.7714285714285715,140,108,32,0.18595301813474224,777.6424593830402,661.35027850304,19426,0.6194690265486725,0.03571428571428571,86,2,2,290.7214285714286,0.010238955977745304,10141915,0,8226058,17,1872611,90,4,132,78,2,60,12,2,72,99,4,19319,0,0,0,0,0,30.752921496959992,492.1032,461.35027850304004,95.472887833
0.001,0.7,0.05,0.965,545.5361065618397,0.7622377622377622,143,109,34,0.22033612513882014,896.6341152978398,745.5361065618397,19424,0.6299559471365639,0.055944055944055944,84,2,2,290.65734265734267,0.009888720860558677,10141915,0,8226068,3,1872615,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,41.46959343815999,587.0056999999997,545.5361065618397,94.935242583
0.001,0.7,0.05,0.97,545.5361065618397,0.7622377622377622,143,109,34,0.22033612513882014,896.6341152978398,745.5361065618397,19424,0.6299559471365639,0.055944055944055944,84,2,2,290.65734265734267,0.009888720860558677,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,41.46959343815999,587.0056999999997,545.5361065618397,97.166978292
0.001,0.7,0.05,0.975,545.5361065618397,0.7622377622377622,143,109,34,0.22033612513882014,896.6341152978398,745.5361065618397,19426,0.6299559471365639,0.055944055944055944,84,2,2,290.65734265734267,0.009888720860558677,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,41.46959343815999,587.0056999999997,545.5361065618397,95.791963208
0.001,0.7,0.05,0.98,545.5361065618397,0.7622377622377622,143,109,34,0.22033612513882014,896.6341152978398,745.5361065618397,19426,0.6299559471365639,0.055944055944055944,84,2,2,290.65734265734267,0.009888720860558677,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,41.46959343815999,587.0056999999997,545.5361065618397,95.587259667
0.001,0.7,0.05,0.985,545.5361065618397,0.7622377622377622,143,109,34,0.22033612513882014,896.6341152978398,745.5361065618397,19426,0.6299559471365639,0.055944055944055944,84,2,2,290.65734265734267,0.009888720860558677,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,41.46959343815999,587.0056999999997,545.5361065618397,96.634209
0.001,0.7,0.075,0.965,701.8850285668797,0.7622377622377622,143,109,34,0.23936204897088456,1090.5639795076797,901.8850285668797,19424,0.6299559471365639,0.1048951048951049,84,2,2,290.65734265734267,0.009855239688143417,10141915,0,8226068,3,1872615,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,56.019371433119986,757.9043999999997,701.8850285668797,96.619692959
0.001,0.7,0.075,0.97,701.8850285668797,0.7622377622377622,143,109,34,0.23936204897088456,1090.5639795076797,901.8850285668797,19424,0.6299559471365639,0.1048951048951049,84,2,2,290.65734265734267,0.009855239688143417,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,56.019371433119986,757.9043999999997,701.8850285668797,96.934467334
0.001,0.7,0.075,0.975,701.8850285668797,0.7622377622377622,143,109,34,0.23936204897088456,1090.5639795076797,901.8850285668797,19426,0.6299559471365639,0.1048951048951049,84,2,2,290.65734265734267,0.009855239688143417,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,56.019371433119986,757.9043999999997,701.8850285668797,95.905705209
0.001,0.7,0.075,0.98,701.8850285668797,0.7622377622377622,143,109,34,0.23936204897088456,1090.5639795076797,901.8850285668797,19426,0.6299559471365639,0.1048951048951049,84,2,2,290.65734265734267,0.009855239688143417,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,56.019371433119986,757.9043999999997,701.8850285668797,95.15135325
0.001,0.7,0.075,0.985,701.8850285668797,0.7622377622377622,143,109,34,0.23936204897088456,1090.5639795076797,901.8850285668797,19426,0.6299559471365639,0.1048951048951049,84,2,2,290.65734265734267,0.009855239688143417,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,56.019371433119986,757.9043999999997,701.8850285668797,95.696078959
0.001,0.7,0.1,0.965,791.1442126015202,0.7622377622377622,143,109,34,0.25968463459916047,1213.25839595832,991.1442126015202,19424,0.6299559471365639,0.14685314685314685,84,2,2,290.65734265734267,0.009801983354660508,10141915,0,8226068,3,1872615,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,68.25948739847999,859.4037000000002,791.1442126015202,96.213313916
0.001,0.7,0.1,0.97,791.1442126015202,0.7622377622377622,143,109,34,0.25968463459916047,1213.25839595832,991.1442126015202,19424,0.6299559471365639,0.14685314685314685,84,2,2,290.65734265734267,0.009801983354660508,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,68.25948739847999,859.4037000000002,791.1442126015202,97.888060833
0.001,0.7,0.1,0.975,791.1442126015202,0.7622377622377622,143,109,34,0.25968463459916047,1213.25839595832,991.1442126015202,19426,0.6299559471365639,0.14685314685314685,84,2,2,290.65734265734267,0.009801983354660508,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,68.25948739847999,859.4037000000002,791.1442126015202,95.6860085
0.001,0.7,0.1,0.98,791.1442126015202,0.7622377622377622,143,109,34,0.25968463459916047,1213.25839595832,991.1442126015202,19426,0.6299559471365639,0.14685314685314685,84,2,2,290.65734265734267,0.009801983354660508,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,68.25948739847999,859.4037000000002,791.1442126015202,94.956256291
0.001,0.7,0.1,0.985,791.1442126015202,0.7622377622377622,143,109,34,0.25968463459916047,1213.25839595832,991.1442126015202,19426,0.6299559471365639,0.14685314685314685,84,2,2,290.65734265734267,0.009801983354660508,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,68.25948739847999,859.4037000000002,791.1442126015202,94.562862209
0.001,0.7,0.125,0.965,909.80821083864,0.7622377622377622,143,109,34,0.28902364781236384,1394.61831793944,1109.80821083864,19424,0.6299559471365639,0.15384615384615385,84,2,2,290.65734265734267,0.009881406204714891,10141915,0,8226068,3,1872615,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,80.21908916135999,990.0273,909.80821083864,95.514701208
0.001,0.7,0.125,0.97,909.80821083864,0.7622377622377622,143,109,34,0.28902364781236384,1394.61831793944,1109.80821083864,19424,0.6299559471365639,0.15384615384615385,84,2,2,290.65734265734267,0.009881406204714891,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,3,19319,0,0,0,0,0,80.21908916135999,990.0273,909.80821083864,95.145674292
0.001,0.7,0.125,0.975,909.80821083864,0.7622377622377622,143,109,34,0.28902364781236384,1394.61831793944,1109.80821083864,19426,0.6299559471365639,0.15384615384615385,84,2,2,290.65734265734267,0.009881406204714891,10141915,0,8226067,5,1872614,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,80.21908916135999,990.0273,909.80821083864,95.010127459
0.001,0.7,0.125,0.98,909.80821083864,0.7622377622377622,143,109,34,0.28902364781236384,1394.61831793944,1109.80821083864,19426,0.6299559471365639,0.15384615384615385,84,2,2,290.65734265734267,0.009881406204714891,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,80.21908916135999,990.0273,909.80821083864,96.764098042
0.001,0.7,0.125,0.985,909.80821083864,0.7622377622377622,143,109,34,0.28902364781236384,1394.61831793944,1109.80821083864,19426,0.6299559471365639,0.15384615384615385,84,2,2,290.65734265734267,0.009881406204714891,10141915,0,8226058,17,1872611,91,4,132,81,2,60,10,2,72,99,4,19319,0,0,0,0,0,80.21908916135999,990.0273,909.80821083864,95.455585041
0.0012,0.5,0.03,0.965,68.27770232799998,0.5882352941176471,17,10,7,0.10897729617194721,271.547693616,268.277702328,19335,0.02063106796116505,0.11764705882352941,807,0,0,277.70588235294116,0.017798298599032283,10141915,0,8223017,3,1867978,5,0,819,5,0,12,0,0,807,9,3,19320,0,0,0,0,0,2.217297672,70.49499999999998,68.27770232799998,95.075280167
0.0012,0.5,0.03,0.97,68.27770232799998,0.5882352941176471,17,10,7,0.10897729617194721,271.547693616,268.277702328,19335,0.02063106796116505,0.11764705882352941,807,0,0,277.70588235294116,0.017798298599032283,10141915,0,8223016,5,1867977,5,0,819,5,0,12,0,0,807,9,3,19320,0,0,0,0,0,2.217297672,70.49499999999998,68.27770232799998,95.223440708
0.0012,0.5,0.03,0.975,68.27770232799998,0.5882352941176471,17,10,7,0.10897729617194721,271.547693616,268.277702328,19337,0.02063106796116505,0.11764705882352941,807,0,0,277.70588235294116,0.017798298599032283,10141915,0,8223016,5,1867977,5,0,819,5,0,12,0,0,807,9,4,19320,0,0,0,0,0,2.217297672,70.49499999999998,68.27770232799998,96.090200625
0.0012,0.5,0.03,0.98,68.27770232799998,0.5882352941176471,17,10,7,0.10897729617194721,271.547693616,268.277702328,19337,0.02063106796116505,0.11764705882352941,807,0,0,277.70588235294116,0.017798298599032283,10141915,0,8223007,17,1867974,5,0,819,5,0,12,0,0,807,9,4,19320,0,0,0,0,0,2.217297672,70.49499999999998,68.27770232799998,96.136304416
0.0012,0.5,0.03,0.985,68.27770232799998,0.5882352941176471,17,10,7,0.10897729617194721,271.547693616,268.277702328,19337,0.02063106796116505,0.11764705882352941,807,0,0,277.70588235294116,0.017798298599032283,10141915,0,8223007,17,1867974,5,0,819,5,0,12,0,0,807,9,4,19320,0,0,0,0,0,2.217297672,70.49499999999998,68.27770232799998,95.63642887500001
0.0012,0.5,0.05,0.965,65.79168079199991,0.5714285714285714,21,12,9,0.17494512829199244,305.4182676,265.7916807919999,19121,0.02539298669891173,0.09523809523809523,806,0,0,278.6190476190476,0.015116445791769932,10141915,0,8199224,3,1860223,10,0,817,10,0,11,0,0,806,10,3,19105,0,0,0,0,0,3.3433192079999996,69.1349999999999,65.79168079199991,96.3529155
0.0012,0.5,0.05,0.97,65.79168079199991,0.5714285714285714,21,12,9,0.17494512829199244,305.4182676,265.7916807919999,19121,0.02539298669891173,0.09523809523809523,806,0,0,278.6190476190476,0.015116445791769932,10141915,0,8199223,5,1860222,10,0,817,10,0,11,0,0,806,10,3,19105,0,0,0,0,0,3.3433192079999996,69.1349999999999,65.79168079199991,96.468109125
